chr12	12143476	26	MboI
chr7	150061870	225	MboI
chr4	157452758	92	MboI
chr12	119385981	41	CviQI
chr1	72639370	5	CviQI,HpaII,MboI
chr9	22460507	684	MboI
chr2	64301672	14	MboI
chr5	96366241	293	MboI
chr11	36535899	330	HpaII
chr1	12732151	1	soni
chr1	93214951	2	HpaII
chr9	106841226	13	CviQI
chr8	111626234	110	CviQI,HpaII
chr2	178091607	492	soni
chr2	160481741	133	CviQI,HpaII
chr3	64776017	6	soni
chr4	188071164	1	CviQI
chr11	67760641	28	CviQI
chr19	2781349	194	HpaII
chr12	6869470	15	MboI
chr2	97107087	60	soni
chr8	101965140	49	MboI
chr4	184679158	1	HpaII
chr5	101183512	3	MboI
chr3	18712328	636	CviQI,HpaII,MboI
chr11	22666239	9	CviQI
chr4	110628748	26	CviQI
chr14	48262296	1	MboI
chr16	21506872	239	MboI
chr3	158733510	5	HpaII
chr9	131006870	2	MboI
chr4	185563496	504	HpaII,MboI
chr11	14248714	83	MboI
chr10	120933696	134	CviQI
chr18	9228527	126	CviQI
chr12	90868196	723	MboI,soni
chr16	63434172	9	soni
chr6	83962253	375	CviQI,MboI
chr7	143453827	1	MboI
chr1	8013710	6	soni
chr5	26994790	247	MboI
chr5	112348562	3	CviQI
chr2	162861801	1	MboI
chr12	33430190	1242	MboI
chr14	91309372	4	CviQI
chr14	21968632	850	soni
chr3	18838144	6493	soni
chr17	74529821	6309	CviQI,HpaII,MboI
chr17	2452513	259	CviQI,HpaII
chr2	170186305	559	CviQI,HpaII
chr16	29516448	761	soni
chr3	196236261	216	MboI
chr10	76168098	184	CviQI
chr10	110601855	138	MboI
chr4	158599248	210	MboI
chr19	63545250	403	MboI
chr7	52118218	64	MboI
chr5	143124462	19	CviQI
chr8	92785660	1	MboI
chr10	14938216	137	CviQI
chr15	61743216	3	CviQI
chr5	186235	8	CviQI
chr14	95533860	1	soni
chr2	53782389	146	MboI
chr10	91077710	99	CviQI
chr19	55639034	36	MboI
chr2	55036563	245	CviQI
chr19	13546340	1387	soni
chr9	116537648	220	CviQI,MboI
chr10	16603911	43	CviQI
chr19	4174379	4	MboI
chr2	45015542	57	soni
chr14	19855122	294	MboI
chr12	131736934	159	soni
chr21	43118291	1	HpaII
chr3	46991072	172	MboI
chr8	95251596	43	soni
chr5	133294139	1	MboI
chr11	125679621	96	MboI
chr1	60242782	27	soni
chr1	29182660	803	soni
chrX	39172048	975	soni
chr4	142349975	1279	soni
chr1	56194222	1	CviQI
chr17	38413409	2	MboI
chr8	125406090	185	CviQI
chr10	102305585	460	MboI
chr3	77004275	29	CviQI
chr4	58430130	2	CviQI
chr5	63943130	1	MboI
chr13	39920050	256	MboI
chr14	86460247	282	soni
chr13	30062364	9	MboI
chr4	38106025	7	CviQI
chr11	39881338	2	HpaII
chr5	17715128	57	soni
chr1	227086528	57	MboI
chr6	48331511	3	MboI
chr1	206379976	1	CviQI
chr4	136751309	100	MboI
chr2	69741623	303	soni
chr7	107406909	1	soni
chr2	173133860	41	CviQI
chr12	119766148	2	MboI
chr9	77451690	1	CviQI
chr18	67059282	1	CviQI
chr3	184530296	354	HpaII,MboI
chr1	158486554	442	HpaII
chr10	6280908	92	MboI
chr9	35937172	2	HpaII
chr8	134157295	97	CviQI
chr8	91343722	5	CviQI,HpaII
chr22	36197881	103	soni
chr1	22277129	136	MboI
chr3	188911002	11	CviQI,HpaII
chr5	143591206	189	CviQI,HpaII
chr2	101483527	1	CviQI
chr9	17014612	297	soni
chr8	91073305	55	MboI
chr1	150221350	474	soni
chr1	82118854	532	soni
chr16	61216336	195	CviQI,HpaII
chr1	41222675	899	CviQI,HpaII
chr3	128860476	2	CviQI
chr18	1528881	1	CviQI
chr9	74344343	27	MboI
chr22	34157589	189	soni
chr9	4654595	1646	soni
chr6	81186523	636	MboI
chr3	141832462	416	CviQI,MboI
chr12	122135686	532	MboI
chr4	137854993	1	HpaII
chr8	35840095	1	CviQI
chr16	25310707	59	soni
chr1	174805644	64	soni
chr14	61082945	42	CviQI
chr2	165401253	141	MboI
chr22	17550937	77	HpaII
chr1	36535492	4	MboI
chr12	55126299	220	CviQI,HpaII
chr8	101263488	53	HpaII
chr1	215725733	767	CviQI,HpaII
chr11	121767304	1	MboI
chr11	63879230	83	HpaII
chr10	85297919	64	CviQI,HpaII
chr15	69153179	226	soni
chr11	59702572	433	CviQI,HpaII
chr7	145141903	1	CviQI
chr16	71182304	68	HpaII
chr17	53952422	191	soni
chr16	27684948	1	MboI
chr10	87670975	223	soni
chr6	35982641	242	MboI
chr12	120425017	25	soni
chr5	2824612	1	HpaII
chr9	18024412	40	CviQI
chr14	102391419	1266	soni
chr4	105417814	1	HpaII
chr15	29501173	2	CviQI,HpaII
chr9	5174591	161	CviQI,HpaII
chr4	28026396	8	soni
chr6	116700729	34	soni
chr19	40163384	214	CviQI,HpaII
chr14	64075267	1399	CviQI,MboI
chr22	36166656	93	HpaII
chr2	225647385	1	CviQI
chr15	83660829	884	HpaII,MboI
chr10	60963356	5	MboI
chr2	201963930	273	CviQI,HpaII
chr11	106110554	1	CviQI
chr3	128273652	117	MboI
chr6	25543180	152	soni
chr5	60404668	177	MboI
chr3	180764402	1	HpaII
chr10	105625707	1	MboI
chr10	86089193	7	HpaII,MboI
chr14	61155878	51	MboI
chr18	13549657	1813	CviQI,HpaII,MboI,soni
chr3	168386381	1	CviQI
chr10	68475953	4103	soni
chr6	25168867	392	MboI
chr9	116730274	293	CviQI,HpaII
chr2	159966726	7	MboI
chr3	82529214	1	CviQI
chr16	3357360	86	soni
chr8	62216595	1	soni
chr12	42124533	1	CviQI
chr7	35592496	66	soni
chr21	33918298	1	CviQI
chr1	175320852	41	CviQI
chr2	149315386	131	CviQI
chr1	230714879	1	soni
chr1	166839358	201	MboI
chr3	122007807	69	soni
chr4	25458002	4	CviQI
chr5	148062288	135	MboI
chr13	104970055	39	MboI
chr1	21825188	181	CviQI
chr8	93304948	1	CviQI
chr14	75298145	1	MboI
chr7	91968286	310	soni
chr1	98740825	314	MboI
chr21	26979861	5	soni
chr2	219143519	1	soni
chr16	30550521	644	CviQI,MboI
chr5	23856577	1	CviQI
chr9	37291105	11	soni
chr5	170201371	217	soni
chr22	39296837	1141	soni
chr20	35065761	5	CviQI
chr2	239829577	86	soni
chr4	153852286	1	MboI
chr8	118866228	6	MboI
chr17	5325065	203	CviQI
chr17	21372137	86	MboI
chr12	109489666	94	soni
chr1	223450710	560	MboI
chr5	141465958	22	CviQI
chr2	187914557	21	MboI
chr8	98744468	185	HpaII
chr12	26106603	63	MboI
chrY	7594635	1	soni
chr11	107975615	63	soni
chr2	103255440	2	CviQI
chr1	28462182	590	soni
chr10	49446065	273	MboI
chr17	33306232	1	HpaII
chr2	175480611	1	CviQI
chr7	52600075	7	MboI
chr12	32752610	777	CviQI,HpaII
chr22	39579719	44	soni
chrY	20732092	1	HpaII
chr9	37757254	1322	soni
chr17	43813271	18	CviQI
chr18	47448074	4	CviQI
chr6	26537891	575	CviQI,HpaII
chr11	101794931	74	CviQI
chr14	62420399	68	CviQI,HpaII
chr22	39930073	137	MboI
chr3	50033193	53	CviQI
chr5	138209903	1	MboI
chr2	25590243	557	CviQI,MboI
chr3	56851335	6	MboI
chr1	105463638	714	soni
chr11	77672117	703	soni
chr20	55763875	81	HpaII
chr10	16865925	181	MboI
chr5	78989554	1	CviQI
chrX	56596583	314	soni
chr1	218921988	1	MboI
chr17	78099709	70	HpaII
chr5	19875259	14	MboI
chrX	46036009	2136	MboI
chr9	130857501	33	CviQI
chr6	13537560	4	soni
chr8	13440448	2	HpaII
chr10	94218829	1	soni
chr2	95704546	719	MboI
chr10	70591294	125	HpaII
chr4	130106769	1	CviQI
chr3	47550723	9655	CviQI,HpaII,MboI,soni
chr9	36139056	296	MboI
chr2	114518019	24	CviQI
chr10	48001762	125	HpaII
chr1	54327941	20	CviQI
chr9	23490090	2	MboI
chr3	137693206	254	HpaII
chr13	103307967	1	HpaII
chr13	114110803	1	CviQI
chr6	67731600	26	CviQI
chr7	130243208	10	MboI
chr19	33725183	80	CviQI
chr7	51511351	1	HpaII
chr2	81643571	1	CviQI
chr2	162555495	22	CviQI
chr2	61894461	109	MboI
chr11	79248473	6	soni
chr7	13939007	1	CviQI
chr1	154092038	113	HpaII
chr1	170878124	10	MboI
chr1	107792302	10	CviQI
chr4	81121603	2	MboI
chr11	1358518	6	CviQI,HpaII,MboI
chr6	80075371	1103	soni
chr1	44446390	2	MboI
chr2	184781805	1	MboI
chr9	73159914	340	MboI
chr5	1898716	2	CviQI
chrY	17530435	2	CviQI
chr19	35829610	1	CviQI
chr8	19516517	177	soni
chr14	32435722	146	MboI
chr1	226112828	1	HpaII
chr18	30792748	41	MboI
chr2	149826022	388	soni
chr18	70527008	214	MboI
chr6	80955075	1	soni
chr14	64072783	32	CviQI
chr16	85872067	56	HpaII
chr11	66277375	20	HpaII
chr7	2148798	462	soni
chr19	3406661	137	soni
chrX	6983839	7	HpaII
chr13	49195089	868	soni
chr9	116634592	383	CviQI,HpaII
chr14	68692158	76	soni
chr17	76942652	7	CviQI
chr5	130302099	968	soni
chrX	123777860	303	MboI
chr12	46043862	72	CviQI
chr8	47017340	4	soni
chr3	19416894	4	MboI
chr3	171747953	60	soni
chr12	42849214	260	soni
chr2	159777198	7	CviQI
chr16	60248346	1540	soni
chr3	143645832	6	CviQI,MboI
chr3	108731247	65	CviQI
chr2	209054641	1	CviQI
chr1	26843012	75	CviQI,HpaII
chr17	70600786	99	CviQI
chr21	17171306	502	soni
chr12	13704698	824	soni
chr9	128310743	100	MboI
chr2	101694919	4	HpaII
chr8	37717110	196	CviQI,MboI
chr4	154954475	324	soni
chr8	88361995	396	CviQI,MboI
chr13	77486927	1	MboI
chrX	130319587	1	CviQI
chr1	159664479	16	MboI
chr10	23031051	144	MboI
chr14	31171563	289	MboI
chr9	22731269	552	CviQI,MboI
chr10	29275588	1	HpaII
chr2	40686952	1	CviQI
chr6	56272303	5	MboI
chr9	23843306	515	soni
chr8	43113568	74	CviQI
chr7	153641710	1	HpaII
chr8	121163694	1	soni
chr13	26020266	911	soni
chr3	78368802	10	MboI
chr8	133818763	46	CviQI
chr7	81315679	53	CviQI
chr14	89166865	23	soni
chr19	50691241	1003	soni
chr10	105645010	1144	MboI
chr1	75114176	395	soni
chr10	55697578	111	soni
chr2	159919728	5	CviQI
chr10	90932878	139	CviQI
chr3	86758637	1	MboI
chr1	223545013	11	CviQI
chr4	167842542	412	soni
chr2	213369355	50	soni
chr8	81730824	850	soni
chr9	24416063	8	MboI
chr17	35261939	140	MboI
chr3	122551267	1	soni
chr14	49947206	25	MboI
chr10	101936477	277	CviQI
chr8	30084274	47	MboI
chr22	22015626	1	HpaII
chr4	137212279	1	CviQI
chr20	13375180	84	CviQI
chr15	47553710	736	MboI
chr14	34882794	83	MboI
chr4	64464680	135	MboI
chr8	29327181	242	MboI
chrX	111269976	1	MboI
chr2	28509009	91	CviQI
chr15	87708922	846	soni
chr15	42036531	1	HpaII
chr3	70849705	195	MboI
chr3	32554583	1	MboI
chr3	152471484	1	MboI
chr4	102330232	190	MboI
chr8	35283205	398	soni
chr12	10000115	1356	HpaII,MboI
chr4	140415770	8	soni
chr10	102840368	370	soni
chr11	11797972	7	CviQI
chr11	43896649	159	CviQI,HpaII
chr15	67336461	1	CviQI
chr11	89513232	17	MboI
chr19	51973590	134	CviQI,HpaII
chr19	3023732	23101	CviQI,HpaII
chr12	27424866	262	MboI
chr12	76877346	27	MboI
chr4	81662396	153	CviQI,MboI
chr1	40787884	774	soni
chr3	184192237	25	HpaII
chr16	30285615	1568	soni
chr16	23744418	1	CviQI
chr2	129844174	1	MboI
chr9	33069294	51	CviQI
chr14	97699751	910	soni
chr1	74592064	135	MboI
chr15	87833181	167	MboI
chr4	159070711	2	CviQI
chr2	30528256	10	CviQI
chr2	95057104	2	HpaII
chrX	45391500	24	MboI
chr2	58168202	990	MboI
chr15	93295068	49	CviQI
chr3	84780929	35	soni
chr10	53173373	1	CviQI
chr7	83591072	568	soni
chr12	11064811	1	HpaII
chr2	28980068	452	MboI
chr21	31900552	4	MboI
chr8	93121108	424	MboI
chr12	67136317	825	soni
chr8	82210810	1	MboI
chr6	100070791	111	HpaII
chr4	32133823	1	HpaII
chr1	31813074	136	CviQI
chr7	16040737	377	MboI
chr14	61309696	51	CviQI
chr4	134654518	1164	soni
chr17	48830560	184	soni
chr5	55365980	20	MboI
chr4	39224193	553	soni
chr1	152670566	1	HpaII
chr19	60716849	272	MboI
chr1	167268368	52	MboI
chr12	33752919	1	MboI
chr17	72250057	1	MboI
chr15	66072024	47	MboI
chr1	234020614	105	MboI
chr2	211782512	1	CviQI
chr3	80713584	461	MboI
chr11	47969874	18	MboI
chr3	154662119	81	MboI
chr9	41695984	143	soni
chrY	21809235	20	MboI
chr12	22261867	9	soni
chr1	36103024	6	CviQI
chr4	74291878	1	CviQI
chr20	61297707	214	soni
chr9	84322131	357	MboI
chr18	51314973	52	MboI
chr8	52984539	1	HpaII
chrX	130876931	336	soni
chr1	245035515	1	CviQI
chr5	58958353	6	CviQI
chr11	11047544	2	soni
chr2	198330852	1	CviQI
chr11	103220579	339	MboI
chr6	107899252	322	MboI
chr4	163183853	283	CviQI,MboI
chrX	61652947	1	CviQI
chr6	144505866	1	MboI
chr1	117204039	688	MboI
chr5	93844353	68	MboI
chr1	152782512	631	soni
chr2	20103873	42	soni
chr11	11879097	65	CviQI
chr11	47961366	412	MboI
chr4	140452007	1013	soni
chr5	156705115	13	MboI
chr16	50756327	203	MboI
chr9	90576652	197	MboI
chr8	87428973	1613	soni
chr6	112456874	941	soni
chr10	20495144	47	CviQI
chr4	117469279	333	MboI
chr1	42535694	80	MboI
chr4	25859769	65	MboI
chr1	215822455	2	CviQI
chr15	62248094	1	CviQI
chr12	53735806	9	CviQI
chr11	85043059	2	MboI
chr8	70656434	2	MboI
chr4	39749136	443	MboI
chr8	6416768	41	CviQI,MboI
chr2	133498722	47	CviQI
chr5	93618256	34	CviQI
chr2	44564702	876	HpaII,MboI
chr21	39024637	404	MboI
chrX	103890352	15	MboI
chr4	42151797	18	MboI
chr5	19181399	21	CviQI
chr4	82872266	22930	CviQI,HpaII,MboI
chr5	68686236	1847	soni
chr4	82864154	397	soni
chr1	102692350	1511	soni
chr2	220656608	9	CviQI
chr14	55047859	15	soni
chr7	118121010	27	soni
chr8	102151872	95	soni
chr15	27349869	17	MboI
chr19	48527882	44	MboI
chr1	242943014	90	MboI
chr8	29402721	160	soni
chr3	87209111	61	MboI
chr20	53229396	1	CviQI
chr8	101447035	189	MboI
chr12	56940523	385	soni
chr3	124028796	390	CviQI,HpaII,MboI
chr16	22583318	102	MboI
chr12	67229614	15	MboI
chr19	18502205	1	MboI
chr12	128346525	1	MboI
chr16	65141916	127	MboI
chr17	54593575	1	HpaII
chr4	38687332	211	CviQI
chr5	10854934	135	MboI
chr2	148322083	12	soni
chr17	35220616	410	MboI
chr10	11326829	7	soni
chr14	103424796	334	soni
chr12	65266205	1268	soni
chr6	112678248	567	soni
chr2	5716992	1	CviQI
chr2	223961929	914	soni
chr19	34226305	2	HpaII
chr5	151185583	515	soni
chr5	154997860	1	soni
chr9	32943106	192	CviQI,MboI
chr8	12675302	20	HpaII
chr6	157658924	210	CviQI,HpaII
chr6	149512528	1	CviQI
chrX	145820824	49	soni
chr15	62511564	4	CviQI
chr16	3763282	298	MboI
chr3	32220119	44	MboI
chr1	153149840	294	soni
chr12	39801568	17	MboI
chrX	31575059	310	MboI
chr19	62668337	32	CviQI
chr5	102991454	1	CviQI
chr2	85940974	26	CviQI
chr1	90103496	67	CviQI,HpaII
chr22	23800563	13	soni
chr3	193050492	1	MboI
chr5	167935931	140	CviQI
chr12	49525783	153	CviQI,soni
chr11	109051158	1	soni
chr10	24045393	1	CviQI
chr5	157957202	188	soni
chr2	231310808	40	MboI
chr20	42579952	39	CviQI
chr2	79800056	6	HpaII
chr5	79718438	407	MboI
chr16	3275643	44	soni
chr9	130536252	1	CviQI
chr5	120562719	1	MboI
chr8	125385614	6	CviQI,HpaII
chr14	103015709	1450	CviQI,HpaII
chr15	41463308	1	CviQI
chr4	99851919	149	soni
chr20	29723360	90	soni
chr2	38068759	185	MboI
chr3	153457512	266	CviQI
chr12	3955619	82	soni
chr19	9512058	35	MboI,soni
chr7	120710515	97	CviQI
chr7	133028115	318	CviQI,HpaII
chr2	71078755	72	CviQI,HpaII
chr2	155503850	1	CviQI
chr3	48356558	876	soni
chr13	29792400	224	soni
chr16	15911705	1	CviQI
chr17	23941118	29	MboI
chr18	12947457	33	HpaII
chr15	61587527	314	soni
chr2	88155377	27	HpaII
chr1	50977699	1	MboI
chr6	128966277	6	MboI
chr14	19619682	1	HpaII
chr5	153368426	1	HpaII
chr1	189418435	1	MboI
chr1	59255981	201	CviQI
chr7	66796904	299	soni
chr4	177544302	303	MboI
chr1	83171041	111	soni
chr22	16582199	1	CviQI
chr2	102389438	1577	soni
chr9	131817434	2	HpaII
chr5	40831849	10	MboI
chr17	37564939	112	HpaII
chr15	90219127	407	MboI
chr12	91423244	333	soni
chr10	3608409	29	CviQI
chr6	117744272	1	CviQI
chr10	89616404	1	CviQI
chr8	6611516	1	MboI
chr9	103990659	235	CviQI,HpaII
chr5	149054154	27	soni
chr14	97743431	405	MboI
chr12	48780889	614	soni
chr1	196624783	73	MboI
chr11	122529602	1	MboI
chr8	54764847	249	MboI
chr11	43624288	152	CviQI,HpaII
chr3	90510372	1	soni
chr10	113445930	884	soni
chr5	39240117	2	CviQI
chr2	37699285	10	CviQI
chr10	75864740	319	soni
chr11	24825416	121	soni
chr13	78875592	103	MboI
chr13	109356681	113	CviQI,HpaII
chr9	114562525	54	CviQI
chr6	44890029	266	MboI
chr1	77825202	228	MboI
chrX	16810536	1156	soni
chr18	72810356	70	CviQI
chr19	60486422	198	soni
chr3	56702715	1203	soni
chr6	110162424	98	CviQI
chr11	92773738	45	CviQI
chr10	11288295	349	MboI
chr10	129768032	168	CviQI
chr1	97004873	730	MboI
chr17	54655467	88	MboI
chr7	34748353	836	soni
chr2	37648755	352	MboI
chr1	197537454	104	CviQI
chr1	67652325	1	soni
chr6	127805545	210	CviQI,HpaII
chr20	50371728	33	MboI
chr9	20243132	179	CviQI
chr4	124622863	22	HpaII
chr15	41106207	7	CviQI
chr19	59512680	232	CviQI
chr10	60936289	92	CviQI
chr12	46724016	37224	CviQI,HpaII,MboI
chr13	104736300	12	CviQI
chrY	19692095	2	HpaII
chr22	37424250	365	MboI
chr3	172877431	198	CviQI,HpaII
chr2	154977734	131	CviQI
chr2	170354676	27	MboI
chr2	197641378	1	CviQI
chr12	31963113	1332	soni
chr16	55832060	2	soni
chrX	137751365	1	CviQI
chr7	3281777	1	MboI
chr8	4911859	363	CviQI,MboI,soni
chr15	50469980	34	CviQI
chr7	129586079	6	CviQI
chr15	25571868	194	MboI
chr16	55375713	1	CviQI
chr6	74819059	30	CviQI
chr7	114966570	49	CviQI,MboI
chr2	204556165	272	CviQI
chr22	39935714	73	soni
chr3	142742818	82	soni
chr2	145672692	5	CviQI,HpaII
chr10	104159427	692	soni
chr3	77355851	1	CviQI
chr17	55662521	3	soni
chr7	129989943	143	soni
chr1	111158126	32	MboI
chr8	103666704	1	soni
chr9	100611146	1110	soni
chr19	45257646	1215	soni
chr19	40892219	160	soni
chr7	92625983	1980	soni
chr2	30319700	420	MboI
chr6	99273013	1	MboI
chr20	36885864	98	soni
chr14	85454939	334	soni
chr14	50617881	367	CviQI,HpaII
chr4	140134902	172	MboI
chr11	102091487	340	CviQI,HpaII
chr1	120993566	188	MboI
chr9	97815587	41	CviQI
chrX	111835676	588	soni
chr8	39511304	88	MboI
chr1	84790454	1116	soni
chr1	218351663	1	CviQI
chr22	21971493	107	soni
chr14	45375802	26	HpaII
chr8	16842332	254	CviQI,HpaII
chr12	104104639	1114	soni
chr9	87547672	1	CviQI
chr3	50279325	1	CviQI
chr7	35635926	3	soni
chr5	55716352	1	MboI
chr15	50568216	224	MboI
chr17	14203638	32	CviQI,HpaII
chr6	136407851	1	HpaII
chr1	180541522	384	soni
chr2	81876806	1	soni
chr2	89035957	27	MboI
chr2	118384151	1	CviQI
chr7	21290854	3	CviQI
chr6	47237973	496	MboI
chr4	36237850	1	HpaII
chr15	43065092	1	soni
chr18	32724788	31	MboI
chr5	122234959	325	HpaII,MboI
chr12	48849011	28	CviQI
chr6	145670120	1	soni
chr7	104626992	1	CviQI
chr11	65994712	126	CviQI,HpaII,MboI
chr20	1682487	1	CviQI
chr4	88012369	320	CviQI,HpaII
chr8	40605571	10	MboI
chr1	81121649	52	CviQI
chr13	31621380	406	CviQI,MboI
chr15	39761379	268	MboI
chr5	42190758	3	CviQI
chr17	23689292	192	soni
chr1	197091304	1	HpaII
chr9	135307021	163	soni
chr1	158729891	559	MboI
chr5	54560817	97	soni
chr4	37830184	55	HpaII
chr12	49915211	264	CviQI,HpaII,MboI
chr5	35546620	1	CviQI
chr17	35589724	1	CviQI
chr7	41850115	1	CviQI
chrX	121672032	6	CviQI
chr7	153822439	1	MboI
chr6	126518749	1	CviQI
chr3	172006849	150	HpaII
chr5	132489122	192	HpaII
chr16	3126818	571	soni
chr9	27688875	2	MboI
chr22	15277056	42	MboI
chr18	34203342	1	CviQI
chr13	107037251	1	CviQI
chr16	68650987	4351	CviQI,HpaII,soni
chr14	59822907	4	soni
chrX	120978744	1	CviQI
chr3	65584065	5	CviQI
chr13	79838815	1	HpaII
chr4	39951021	1	HpaII
chr22	18300506	3	MboI
chr20	42597006	195	CviQI,HpaII
chr18	69818119	33	CviQI
chr6	67445206	1	HpaII
chr2	52067529	2	CviQI
chr1	45219478	11	MboI
chr16	61700657	285	CviQI,MboI
chr7	66357868	449	soni
chr5	137674866	767	MboI
chr7	99690686	1128	soni
chr3	123182679	92	MboI
chr3	71465238	1	CviQI
chr8	69684068	57	soni
chr13	32006379	1094	soni
chr16	60257053	1	soni
chr3	154678706	10	CviQI
chr20	22191148	7	MboI
chr3	28728365	86	CviQI,HpaII
chr3	97027780	2	CviQI
chr6	145016032	235	CviQI,HpaII
chr17	38822029	300	HpaII,MboI
chr4	26165245	2	soni
chr7	96146548	134	HpaII
chr2	240926138	1	CviQI
chr6	42721156	44	HpaII
chr7	138578830	1	CviQI
chr6	26316895	114	soni
chr2	25384623	405	soni
chr14	65355902	1961	MboI
chr10	5308714	261	MboI
chr7	100267252	853	soni
chrX	53806022	4	MboI
chr7	68546405	2	MboI
chr6	157440158	7	MboI
chr12	23542091	1	CviQI
chr1	106883202	6	HpaII
chr7	142032343	175	CviQI,HpaII
chr6	167764609	1	CviQI
chr20	35938431	154	MboI
chr12	49310630	1099	soni
chr11	128088980	60	soni
chr3	43357184	1	CviQI
chr1	213114360	105	CviQI
chr6	22101157	232	soni
chr16	83029910	230	soni
chr11	95473079	1	soni
chr2	65447819	1426	soni
chr5	22939150	1	MboI
chr19	12782064	95	HpaII
chr4	7079171	1220	soni
chr10	6198292	317	CviQI,MboI
chr8	69495419	33	CviQI
chr2	136429371	7	CviQI
chr1	190539426	36	MboI
chr19	44707575	1261	soni
chr7	86466537	1	HpaII
chr21	29507857	1	MboI
chr1	15751746	2759	CviQI
chr8	75172205	448	soni
chr3	71552091	223	MboI
chr1	85454221	1	HpaII
chr2	190209274	1	HpaII
chr12	36731088	276	HpaII
chr10	55857734	1	HpaII
chr13	38744718	221	MboI
chr6	25556735	68	CviQI,HpaII
chr5	16639566	248	HpaII,MboI
chrX	15564551	1	HpaII
chr12	127350073	275	MboI
chr16	11792246	76	HpaII
chr3	31544687	130	MboI
chr1	19682332	1065	soni
chrX	38524959	83	CviQI,HpaII
chr5	137387836	40	soni
chrX	45596498	1	MboI
chr17	7801609	145	MboI
chr10	134324325	77	MboI
chr2	82941995	1	CviQI
chr12	51095048	135	soni
chr7	85218482	102	soni
chr16	48748639	4	CviQI
chr6	143269908	1	CviQI
chr4	57057974	96	HpaII
chr6	43739901	20876	CviQI,HpaII,MboI,soni
chr6	45344592	1	MboI
chr7	30184967	181	soni
chr8	101214664	207	CviQI,HpaII
chr2	69919436	898	CviQI,HpaII
chr3	139387449	299	CviQI,HpaII,MboI
chrX	129337638	590	CviQI,MboI
chr13	73354054	26	MboI
chr17	8267941	5	HpaII,MboI
chr1	196758654	285	CviQI,MboI
chr2	172700571	7	MboI
chr19	45757551	1	MboI
chr6	27934504	20	CviQI
chr10	84796364	1	CviQI
chr16	86423561	153	HpaII
chr13	76473907	489	MboI
chr12	53713539	1	CviQI
chr9	138917880	2	MboI
chr1	47724406	267	CviQI,HpaII,MboI
chr3	48037155	313	MboI
chr9	131435324	434	CviQI,HpaII
chr6	15564946	61	HpaII
chr2	140868774	42	soni
chr11	36204040	1	HpaII
chr14	30614356	103	MboI
chr11	54692090	425	HpaII,MboI
chr22	27830585	1	CviQI
chr5	151104365	29	CviQI
chr11	14333646	1	CviQI
chr16	30515698	187	MboI
chr20	675154	169	HpaII
chr4	62611484	1	MboI
chr3	45105917	219	MboI
chr3	103022537	1	CviQI
chr2	209414094	59	MboI
chrX	7197423	525	soni
chrX	136813438	1	MboI
chr16	3287787	258	CviQI,HpaII
chr1	34665540	912	MboI
chr14	72677805	199	MboI
chr3	74292502	8	MboI
chr4	174117955	1	soni
chr8	146209154	373	soni
chr15	29244949	5	HpaII
chr7	109740142	24	CviQI
chr1	148617190	5	CviQI
chr17	29544655	74	HpaII
chrY	27093359	12	CviQI,soni
chr12	116372261	105	CviQI
chr6	135312521	23	CviQI
chr2	28383885	21	MboI
chr19	49100847	98	CviQI,HpaII
chr12	119749719	7	CviQI
chr11	123082196	1	CviQI
chr6	158361497	2	soni
chr19	19412570	6	soni
chr9	33755328	7	CviQI
chr14	55997975	11	CviQI
chr4	154753167	64	MboI
chr8	46975925	3	MboI
chr22	33356176	3	soni
chr17	7088480	302	CviQI,HpaII
chr6	88044390	1111	soni
chr12	40986782	20	CviQI
chr3	122566949	1	CviQI
chr6	144872962	1	MboI
chr1	72067951	1	MboI
chr4	40089804	599	MboI
chr4	27766643	1	MboI
chr13	20007130	142	MboI
chr6	95472489	338	soni
chr3	157879312	100	MboI
chr2	101227491	5	MboI
chr5	40718305	10	soni
chr10	110451908	1	MboI
chr9	104693764	1	CviQI
chr7	42684136	143	CviQI,HpaII
chr15	63613617	1587	soni
chr7	53875106	6	CviQI
chr4	185226864	134	MboI
chr13	91332490	326	CviQI,MboI
chr5	158299139	60	HpaII
chr2	225370544	314	soni
chr14	95818316	848	soni
chr21	43746589	1364	soni
chr15	100014500	405	MboI
chr18	75250081	144	MboI
chrX	23713591	752	CviQI,HpaII,MboI,soni
chrX	10482551	184	MboI
chr8	69894581	476	soni
chr8	37830127	89	CviQI,HpaII
chr2	201834890	138	HpaII
chr7	148637131	244	CviQI,HpaII
chr12	9917779	121	MboI
chr1	24846579	992	soni
chr4	39906647	273	soni
chr3	140903590	177	soni
chr1	204779500	98	CviQI
chr3	135011574	1	CviQI
chr2	60956290	28	soni
chr1	82409313	1	MboI
chr3	101962710	1044	soni
chr8	42042146	1	MboI
chr18	11796137	2	MboI
chr9	7772368	622	MboI
chr19	17383366	5	soni
chrX	110868215	1	HpaII
chr8	58075701	1	CviQI
chr1	205108060	888	MboI
chr15	53799869	1	HpaII
chr6	84010221	1	MboI
chr17	57530966	144	CviQI
chr2	188336716	903	soni
chr11	36504716	969	CviQI,HpaII,MboI
chr13	42393556	75	CviQI,HpaII
chr13	109231725	354	HpaII
chrX	10851310	2	MboI
chr12	107260773	1	HpaII
chr1	35228319	171	MboI
chr6	20825508	11	MboI
chr2	103410242	1	CviQI
chr1	145063707	1	HpaII
